,stopid,stop_name,stop_lat,stop_lon,direction
612183,4559,"Newcastle (South Dublin), Peamount Road (Newcastle Golf Centre)",53.3175359490897,-6.47152997478987,68 to Greenogue
612196,4559,"Newcastle (South Dublin), Peamount Road (Newcastle Golf Centre)",53.3175359490897,-6.47152997478987,68 to Greenogue
612229,4560,"Rathcoole, Johnstown Road (St.Patrick's Crescent)",53.2794950692408,-6.477536604757018,69 to Rathcoole
612273,4560,"Rathcoole, Johnstown Road (St.Patrick's Crescent)",53.2794950692408,-6.477536604757018,69X to Rathcoole
612274,4561,"Ballyowen, Foxborough Road",53.3417655017208,-6.42373233296792,25A to Merrion Sq
612391,4561,"Ballyowen, Foxborough Road",53.3417655017208,-6.42373233296792,25B to Merrion Sq
612504,4561,"Ballyowen, Foxborough Road",53.3417655017208,-6.42373233296792,25B to Merrion Sq
612505,4562,"Ballyowen, Foxborough Avenue",53.3406580869693,-6.42426876139014,25A to Lucan S.C.
612617,4562,"Ballyowen, Foxborough Avenue",53.3406580869693,-6.42426876139014,25B to Adamstown
612726,4564,"Rathcoole, Rathlawns (Green Lane)",53.27802440786961,-6.479208396470151,69 to Poolbeg Street
612776,4564,"Rathcoole, Rathlawns (Green Lane)",53.27802440786961,-6.479208396470151,69X to Poolbeg Street
612777,4576,"Nangor, Business Park",53.31936296510001,-6.43429969561641,13 to Harristown
612917,4576,"Nangor, Business Park",53.31936296510001,-6.43429969561641,151 to Docklands
613026,4577,"Templeogue, Wellington Road",53.295444556127,-6.32312583909486,150 to Hawkins Street
613149,4577,"Templeogue, Wellington Road",53.295444556127,-6.32312583909486,54A to Pearse St
613219,4578,"Templeogue, Saint Jude's GAA Club",53.2975628501124,-6.32611840566854,150 to Hawkins Street
613342,4578,"Templeogue, Saint Jude's GAA Club",53.2975628501124,-6.32611840566854,54A to Pearse St
613412,4599,"Ballyowen, Slip Road onto the N4",53.35754968256421,-6.4238409285226,25 to Dodsboro
613452,4599,"Ballyowen, Slip Road onto the N4",53.35754968256421,-6.4238409285226,25A to Lucan S.C.
613564,4599,"Ballyowen, Slip Road onto the N4",53.35754968256421,-6.4238409285226,25B to Adamstown
613673,4599,"Ballyowen, Slip Road onto the N4",53.35754968256421,-6.4238409285226,25D to Adamstown
613677,4599,"Ballyowen, Slip Road onto the N4",53.35754968256421,-6.4238409285226,25X to Dodsboro
613679,4599,"Ballyowen, Slip Road onto the N4",53.35754968256421,-6.4238409285226,66 to Maynooth
613680,4599,"Ballyowen, Slip Road onto the N4",53.35754968256421,-6.4238409285226,66 to Maynooth
613769,4599,"Ballyowen, Slip Road onto the N4",53.35754968256421,-6.4238409285226,66A to River Forest
613810,4599,"Ballyowen, Slip Road onto the N4",53.35754968256421,-6.4238409285226,66B to Leixlip
613846,4599,"Ballyowen, Slip Road onto the N4",53.35754968256421,-6.4238409285226,67 to Maynooth
613942,4601,"Lucan, Ballyowen Road (Ballyowen Park)",53.3557559200585,-6.42208934699276,25A to Lucan S.C.
614054,4601,"Lucan, Ballyowen Road (Ballyowen Park)",53.3557559200585,-6.42208934699276,25B to Adamstown
614163,4602,"Lucan, Ballyowen Road (junction at Castle Road)",53.34762646735521,-6.424477393388232,25A to Lucan S.C.
614275,4602,"Lucan, Ballyowen Road (junction at Castle Road)",53.34762646735521,-6.424477393388232,25B to Adamstown
614384,4603,"Ballyowen, Colthurst Crescent",53.3460962010452,-6.42022321155946,239 to Liffey Valley
614406,4603,"Ballyowen, Colthurst Crescent",53.3460962010452,-6.42022321155946,25A to Lucan S.C.
614518,4603,"Ballyowen, Colthurst Crescent",53.3460962010452,-6.42022321155946,25B to Adamstown
614627,4604,"Ballyowen, Earlsfort Roundabout",53.3444031949384,-6.4186187011244495,239 to Liffey Valley
614649,4604,"Ballyowen, Earlsfort Roundabout",53.3444031949384,-6.4186187011244495,25A to Lucan S.C.
614761,4604,"Ballyowen, Earlsfort Roundabout",53.3444031949384,-6.4186187011244495,25B to Adamstown
614870,4605,"Ballyowen, Newland's Road",53.3433333620042,-6.421992418069742,25A to Lucan S.C.
614982,4605,"Ballyowen, Newland's Road",53.3433333620042,-6.421992418069742,25B to Adamstown
615091,4606,"Ballyowen, Foxborough Estate",53.3397930859329,-6.42614778564923,151 to Docklands
615224,4607,"Lucan, Moy Glas Dene Estate",53.340341166769704,-6.43022738188953,25A to Lucan S.C.
615336,4607,"Lucan, Moy Glas Dene Estate",53.340341166769704,-6.43022738188953,25B to Adamstown
615445,4608,"Lucan, Griffeen Road (Griffeen Glen)",53.3424090532834,-6.43232906342,25A to Lucan S.C.
615557,4609,"Lucan, Elmwood Estate",53.34593948470679,-6.43287541038996,25A to Lucan S.C.
615669,4610,"Ballyowen, Lucan Leisure Centre",53.347598483537396,-6.43601383022906,25A to Lucan S.C.
615781,4611,"Lucan, Saint Finnian's Estate",53.348923879019395,-6.43976549945544,239 to Blanchardstown SC
615805,4611,"Lucan, Saint Finnian's Estate",53.348923879019395,-6.43976549945544,25A to Lucan S.C.
615917,4612,"Lucan, Arthur Griffith Park",53.3474491563757,-6.442462871119031,239 to Blanchardstown SC
615941,4612,"Lucan, Arthur Griffith Park",53.3474491563757,-6.442462871119031,25A to Lucan S.C.
616053,4613,"Lucan, Arthur Griffith Park Estate",53.3450849760289,-6.44450154015427,239 to Blanchardstown SC
616077,4613,"Lucan, Arthur Griffith Park Estate",53.3450849760289,-6.44450154015427,25A to Lucan S.C.
616189,4616,"Lucan, Newcastle Road",53.347776745755,-6.45105743879387,239 to Blanchardstown SC
616213,4616,"Lucan, Newcastle Road",53.347776745755,-6.45105743879387,25A to Lucan S.C.
616325,4616,"Lucan, Newcastle Road",53.347776745755,-6.45105743879387,25D to Merrion Square
616330,4617,"Nangor, Business Park Wyeth",53.3266657523688,-6.43945187383433,13 to Harristown
616473,4617,"Nangor, Business Park Wyeth",53.3266657523688,-6.43945187383433,151 to Docklands
616606,4619,"Ballyowen, Foxborough Estate",53.3398944788215,-6.42633927733308,151 to Foxborough
616731,4619,"Ballyowen, Foxborough Estate",53.3398944788215,-6.42633927733308,25A to Merrion Sq
616848,4619,"Ballyowen, Foxborough Estate",53.3398944788215,-6.42633927733308,25B to Merrion Sq
616961,4619,"Ballyowen, Foxborough Estate",53.3398944788215,-6.42633927733308,25B to Merrion Sq
616962,4620,"Lucan, Newcastle Road",53.3475859454507,-6.45089913591714,239 to Liffey Valley
616984,4620,"Lucan, Newcastle Road",53.3475859454507,-6.45089913591714,25A to Merrion Sq
617101,4620,"Lucan, Newcastle Road",53.3475859454507,-6.45089913591714,25D to Adamstown
617105,4623,"Lucan, Moy Glas Dene Estate",53.3404183668915,-6.43063001958678,25A to Merrion Sq
617222,4623,"Lucan, Moy Glas Dene Estate",53.3404183668915,-6.43063001958678,25B to Merrion Sq
617335,4624,"Ballyowen, Lucan Leisure Centre",53.34791258178989,-6.43666321908144,25A to Merrion Sq
617452,4625,"Lucan, Elmwood Estate",53.3454409603086,-6.431872382606518,25A to Merrion Sq
617569,4626,"Lucan, Arthur Griffith Park",53.347309925583204,-6.442813405169599,239 to Liffey Valley
617591,4626,"Lucan, Arthur Griffith Park",53.347309925583204,-6.442813405169599,25A to Merrion Sq
617708,4627,"Lucan, Saint Finnian's Estate",53.3491988362226,-6.43948508708763,239 to Liffey Valley
617730,4627,"Lucan, Saint Finnian's Estate",53.3491988362226,-6.43948508708763,25A to Merrion Sq
617847,4628,"Lucan, Moy Glas Park",53.343359733194106,-6.432174037788191,25A to Merrion Sq
617964,4629,"Ballyowen, Newland's Road",53.3434890596941,-6.42221194778237,25A to Merrion Sq
618081,4629,"Ballyowen, Newland's Road",53.3434890596941,-6.42221194778237,25B to Merrion Sq
618194,4629,"Ballyowen, Newland's Road",53.3434890596941,-6.42221194778237,25B to Merrion Sq
618195,4630,"Ballyowen, Earlsfort Estate",53.3446569215428,-6.4187745203737485,239 to Blanchardstown SC
618219,4630,"Ballyowen, Earlsfort Estate",53.3446569215428,-6.4187745203737485,25A to Merrion Sq
618336,4630,"Ballyowen, Earlsfort Estate",53.3446569215428,-6.4187745203737485,25B to Merrion Sq
618449,4630,"Ballyowen, Earlsfort Estate",53.3446569215428,-6.4187745203737485,25B to Merrion Sq
618450,4631,"Ballyowen, Castle Road",53.3466504127429,-6.42271101698458,239 to Blanchardstown SC
618474,4631,"Ballyowen, Castle Road",53.3466504127429,-6.42271101698458,25A to Merrion Sq
618591,4631,"Ballyowen, Castle Road",53.3466504127429,-6.42271101698458,25B to Merrion Sq
618704,4631,"Ballyowen, Castle Road",53.3466504127429,-6.42271101698458,25B to Merrion Sq
618705,4632,"Lucan, Ballyowen Road (junction at Castle Road)",53.347585712245,-6.4247943176612905,25A to Merrion Sq
618822,4632,"Lucan, Ballyowen Road (junction at Castle Road)",53.347585712245,-6.4247943176612905,25B to Merrion Sq
618935,4632,"Lucan, Ballyowen Road (junction at Castle Road)",53.347585712245,-6.4247943176612905,25B to Merrion Sq
618936,4633,"Lucan, Willsbrook Estate",53.35498016182101,-6.4218776425824,25A to Merrion Sq
619053,4633,"Lucan, Willsbrook Estate",53.35498016182101,-6.4218776425824,25B to Merrion Sq
619166,4633,"Lucan, Willsbrook Estate",53.35498016182101,-6.4218776425824,25B to Merrion Sq
619167,4640,"Tallaght, Tallaght Hospital",53.2893956247966,-6.3737470854824805,27 to Jobstown
619172,4640,"Tallaght, Tallaght Hospital",53.2893956247966,-6.3737470854824805,27 to Jobstown
619335,4640,"Tallaght, Tallaght Hospital",53.2893956247966,-6.3737470854824805,54A to Kiltipper
619405,4640,"Tallaght, Tallaght Hospital",53.2893956247966,-6.3737470854824805,65 to Ballymore
619441,4640,"Tallaght, Tallaght Hospital",53.2893956247966,-6.3737470854824805,75 to The Square
619527,4640,"Tallaght, Tallaght Hospital",53.2893956247966,-6.3737470854824805,75 to The Square
619528,4640,"Tallaght, Tallaght Hospital",53.2893956247966,-6.3737470854824805,75 to The Square
619534,4640,"Tallaght, Tallaght Hospital",53.2893956247966,-6.3737470854824805,76 to The Square
619634,4640,"Tallaght, Tallaght Hospital",53.2893956247966,-6.3737470854824805,76A to The Square
619637,4640,"Tallaght, Tallaght Hospital",53.2893956247966,-6.3737470854824805,77A to Citywest
619768,4641,"Citywest, Russell View Estate",53.2828723213862,-6.401815044966401,27 to Jobstown
619773,4641,"Citywest, Russell View Estate",53.2828723213862,-6.401815044966401,27 to Jobstown
619936,4642,"Citywest, Cloonmore Estate",53.2808447606728,-6.4034353649666,27 to Jobstown
619941,4642,"Citywest, Cloonmore Estate",53.2808447606728,-6.4034353649666,27 to Jobstown
620104,4643,"Citywest, Jobstown Road",53.2808204191357,-6.40363122917668,27 to Clare Hall
620274,4644,"Citywest, Russell Lane",53.2837106567797,-6.402668622531412,27 to Clare Hall
620444,4645,"Citywest, Swiftbrook Estate",53.284833215731,-6.40595632399681,27 to Clare Hall
620614,4646,"Tallaght, Tallaght Hospital",53.289438713430606,-6.3742704403854,27 to Clare Hall
620784,4646,"Tallaght, Tallaght Hospital",53.289438713430606,-6.3742704403854,54A to Pearse St
620854,4646,"Tallaght, Tallaght Hospital",53.289438713430606,-6.3742704403854,65 to Poolbeg Street
620871,4646,"Tallaght, Tallaght Hospital",53.289438713430606,-6.3742704403854,65 to Poolbeg Street
620873,4646,"Tallaght, Tallaght Hospital",53.289438713430606,-6.3742704403854,65 to Poolbeg Street
620891,4646,"Tallaght, Tallaght Hospital",53.289438713430606,-6.3742704403854,75 to Dun Laoghaire
620986,4646,"Tallaght, Tallaght Hospital",53.289438713430606,-6.3742704403854,76 to Chapelizod
621082,4646,"Tallaght, Tallaght Hospital",53.289438713430606,-6.3742704403854,76A to Blanchardstown SC
621085,4646,"Tallaght, Tallaght Hospital",53.289438713430606,-6.3742704403854,77A to Ringsend Road
621219,4647,"Tallaght, Old Blessington Road",53.2900574732897,-6.37153194884299,27 to Clare Hall
621389,4647,"Tallaght, Old Blessington Road",53.2900574732897,-6.37153194884299,54A to Pearse St
621459,4647,"Tallaght, Old Blessington Road",53.2900574732897,-6.37153194884299,65 to Poolbeg Street
621476,4647,"Tallaght, Old Blessington Road",53.2900574732897,-6.37153194884299,65 to Poolbeg Street
621478,4647,"Tallaght, Old Blessington Road",53.2900574732897,-6.37153194884299,65 to Poolbeg Street
621496,4647,"Tallaght, Old Blessington Road",53.2900574732897,-6.37153194884299,75 to Dun Laoghaire
621591,4647,"Tallaght, Old Blessington Road",53.2900574732897,-6.37153194884299,76 to Chapelizod
621687,4647,"Tallaght, Old Blessington Road",53.2900574732897,-6.37153194884299,76A to Blanchardstown SC
621690,4647,"Tallaght, Old Blessington Road",53.2900574732897,-6.37153194884299,77A to Ringsend Road
621824,4662,"Greenhills, Calmount Park",53.3133051863581,-6.34121606402379,27 to Jobstown
621829,4662,"Greenhills, Calmount Park",53.3133051863581,-6.34121606402379,27 to Jobstown
621992,4662,"Greenhills, Calmount Park",53.3133051863581,-6.34121606402379,77A to Citywest
622123,4663,"Clondalkin, Watery Lane (Castleview Road)",53.3251423197326,-6.38908149326995,13 to Grange Castle
622187,4663,"Clondalkin, Watery Lane (Castleview Road)",53.3251423197326,-6.38908149326995,13 to Grange Castle
622277,4664,"Clondalkin, Watery Lane",53.322284803189405,-6.392461590342751,13 to Grange Castle
622341,4664,"Clondalkin, Watery Lane",53.322284803189405,-6.392461590342751,13 to Grange Castle
622431,4664,"Clondalkin, Watery Lane",53.322284803189405,-6.392461590342751,51D to Waterloo Rd
622434,4665,"Clondalkin, Convent Road (St.Anthony's Ave)",53.3172387613966,-6.395518056779269,13 to Grange Castle
622498,4665,"Clondalkin, Convent Road (St.Anthony's Ave)",53.3172387613966,-6.395518056779269,13 to Grange Castle
622588,4665,"Clondalkin, Convent Road (St.Anthony's Ave)",53.3172387613966,-6.395518056779269,51D to Waterloo Rd
622591,4665,"Clondalkin, Convent Road (St.Anthony's Ave)",53.3172387613966,-6.395518056779269,69 to Rathcoole
622635,4666,"Clondalkin, Fonthill Road South",53.3168234642535,-6.39805520056039,13 to Grange Castle
622699,4666,"Clondalkin, Fonthill Road South",53.3168234642535,-6.39805520056039,13 to Grange Castle
622789,4666,"Clondalkin, Fonthill Road South",53.3168234642535,-6.39805520056039,51D to Waterloo Rd
622792,4666,"Clondalkin, Fonthill Road South",53.3168234642535,-6.39805520056039,69 to Rathcoole
622836,4667,"Clondalkin, Fonthill Road South",53.317478820997295,-6.401347763321401,13 to Grange Castle
622900,4667,"Clondalkin, Fonthill Road South",53.317478820997295,-6.401347763321401,13 to Grange Castle
622990,4667,"Clondalkin, Fonthill Road South",53.317478820997295,-6.401347763321401,51D to Waterloo Rd
622993,4667,"Clondalkin, Fonthill Road South",53.317478820997295,-6.401347763321401,69 to Rathcoole
623037,4668,"Clondalkin, Cherrywood Avenue",53.3203385342885,-6.406164322860709,13 to Grange Castle
623101,4668,"Clondalkin, Cherrywood Avenue",53.3203385342885,-6.406164322860709,13 to Grange Castle
623191,4668,"Clondalkin, Cherrywood Avenue",53.3203385342885,-6.406164322860709,51D to Waterloo Rd
623194,4669,"Nangor, Mill Church Way",53.3198995825257,-6.42182147617913,51D to Waterloo Rd
623197,4669,"Nangor, Mill Church Way",53.3198995825257,-6.42182147617913,68 to Greenogue
623243,4670,"Nangor, Deansrath (New Nangor Road)",53.3212285005719,-6.42240288968383,13 to Grange Castle
623307,4670,"Nangor, Deansrath (New Nangor Road)",53.3212285005719,-6.42240288968383,13 to Grange Castle
623397,4670,"Nangor, Deansrath (New Nangor Road)",53.3212285005719,-6.42240288968383,51D to Woodford Hill
623399,4670,"Nangor, Deansrath (New Nangor Road)",53.3212285005719,-6.42240288968383,51X to UCD
623400,4671,"Clondalkin, Cherrywood Avenue",53.3201544538337,-6.40584095288538,13 to Harristown
623540,4671,"Clondalkin, Cherrywood Avenue",53.3201544538337,-6.40584095288538,13 to Harristown
623558,4671,"Clondalkin, Cherrywood Avenue",53.3201544538337,-6.40584095288538,13 to Harristown
623561,4671,"Clondalkin, Cherrywood Avenue",53.3201544538337,-6.40584095288538,51D to Woodford Hill
623563,4672,"Clondalkin, Saint John's Estate",53.31754767253121,-6.40112004646141,13 to Harristown
623703,4672,"Clondalkin, Saint John's Estate",53.31754767253121,-6.40112004646141,13 to Harristown
623721,4672,"Clondalkin, Saint John's Estate",53.31754767253121,-6.40112004646141,13 to Harristown
623724,4672,"Clondalkin, Saint John's Estate",53.31754767253121,-6.40112004646141,51D to Woodford Hill
623726,4672,"Clondalkin, Saint John's Estate",53.31754767253121,-6.40112004646141,69 to Poolbeg Street
623776,4673,"Clondalkin, Round Towers GAA Club",53.3180971354712,-6.395185660620849,13 to Harristown
623916,4673,"Clondalkin, Round Towers GAA Club",53.3180971354712,-6.395185660620849,13 to Harristown
623934,4673,"Clondalkin, Round Towers GAA Club",53.3180971354712,-6.395185660620849,13 to Harristown
623937,4673,"Clondalkin, Round Towers GAA Club",53.3180971354712,-6.395185660620849,51D to Woodford Hill
623939,4673,"Clondalkin, Round Towers GAA Club",53.3180971354712,-6.395185660620849,69 to Poolbeg Street
623989,4674,"Clondalkin, Yellow Meadow Drive",53.326081560826,-6.382770844810129,13 to Grange Castle
624053,4674,"Clondalkin, Yellow Meadow Drive",53.326081560826,-6.382770844810129,13 to Grange Castle
624143,4677,"Nangor, Alphine Heights",53.3230137745291,-6.40996759507142,13 to Grange Castle
624207,4677,"Nangor, Alphine Heights",53.3230137745291,-6.40996759507142,13 to Grange Castle
624297,4677,"Nangor, Alphine Heights",53.3230137745291,-6.40996759507142,51D to Woodford Hill
624299,4677,"Nangor, Alphine Heights",53.3230137745291,-6.40996759507142,51X to UCD
624300,4688,"Ronanstown, Fonthill Road",53.35040934022389,-6.40460702189292,239 to Blanchardstown SC
624324,4688,"Ronanstown, Fonthill Road",53.35040934022389,-6.40460702189292,40 to Charlestown
624549,4688,"Ronanstown, Fonthill Road",53.35040934022389,-6.40460702189292,51D to Woodford Hill
624551,4689,"Ronanstown, Glenfield Estate",53.347709586106504,-6.405699167104171,239 to Blanchardstown SC
624575,4689,"Ronanstown, Glenfield Estate",53.347709586106504,-6.405699167104171,40 to Charlestown
624800,4689,"Ronanstown, Glenfield Estate",53.347709586106504,-6.405699167104171,51D to Woodford Hill
624802,4690,"Ronanstown, Fonthill Road",53.3495094392511,-6.40519639715849,239 to Liffey Valley
624824,4690,"Ronanstown, Fonthill Road",53.3495094392511,-6.40519639715849,40 to Liffey Valley
625040,4690,"Ronanstown, Fonthill Road",53.3495094392511,-6.40519639715849,40 to Liffey Valley
